Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,adjacent_overlap_all_para,adjacent_overlap_all_para_div_seg,adjacent_overlap_binary_all_para,adjacent_overlap_2_all_para,adjacent_overlap_2_all_para_div_seg,adjacent_overlap_binary_2_all_para,adjacent_overlap_cw_para,adjacent_overlap_cw_para_div_seg,adjacent_overlap_binary_cw_para,adjacent_overlap_2_cw_para,adjacent_overlap_2_cw_para_div_seg,adjacent_overlap_binary_2_cw_para,adjacent_overlap_fw_para,adjacent_overlap_fw_para_div_seg,adjacent_overlap_binary_fw_para,adjacent_overlap_2_fw_para,adjacent_overlap_2_fw_para_div_seg,adjacent_overlap_binary_2_fw_para,adjacent_overlap_noun_para,adjacent_overlap_noun_para_div_seg,adjacent_overlap_binary_noun_para,adjacent_overlap_2_noun_para,adjacent_overlap_2_noun_para_div_seg,adjacent_overlap_binary_2_noun_para,adjacent_overlap_verb_para,adjacent_overlap_verb_para_div_seg,adjacent_overlap_binary_verb_para,adjacent_overlap_2_verb_para,adjacent_overlap_2_verb_para_div_seg,adjacent_overlap_binary_2_verb_para,adjacent_overlap_adj_para,adjacent_overlap_adj_para_div_seg,adjacent_overlap_binary_adj_para,adjacent_overlap_2_adj_para,adjacent_overlap_2_adj_para_div_seg,adjacent_overlap_binary_2_adj_para,adjacent_overlap_adv_para,adjacent_overlap_adv_para_div_seg,adjacent_overlap_binary_adv_para,adjacent_overlap_2_adv_para,adjacent_overlap_2_adv_para_div_seg,adjacent_overlap_binary_2_adv_para,adjacent_overlap_pronoun_para,adjacent_overlap_pronoun_para_div_seg,adjacent_overlap_binary_pronoun_para,adjacent_overlap_2_pronoun_para,adjacent_overlap_2_pronoun_para_div_seg,adjacent_overlap_binary_2_pronoun_para,adjacent_overlap_argument_para,adjacent_overlap_argument_para_div_seg,adjacent_overlap_binary_argument_para,adjacent_overlap_2_argument_para,adjacent_overlap_2_argument_para_div_seg,adjacent_overlap_binary_2_argument_para,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lsa_1_all_sent,lsa_2_all_sent,lsa_1_all_para,lsa_2_all_para,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
0E263A05732A.txt,0.261780105,0.691104895,0.438481675,0.71,0.423880597,0.144522145,0.463052632,0.408759124,0.398148148,0.608695652,0.52173913,0.093333333,0.263779528,0.744429882,0.918635171,0.295575221,6.958333333,1,0.419294991,9.826086957,1,0.195205479,2.375,0.833333333,0.28057554,3.391304348,0.869565217,0.391304348,4.5,1,0.556818182,6.391304348,1,0.239316239,1.166666667,0.583333333,0.339285714,1.652173913,0.739130435,0.139784946,0.541666667,0.375,0.24137931,0.913043478,0.52173913,0.095238095,0.166666667,0.166666667,0.15,0.260869565,0.260869565,0.186046512,0.333333333,0.333333333,0.238095238,0.434782609,0.434782609,0.432098765,1.458333333,0.791666667,0.584415584,1.956521739,0.826086957,0.297142857,2.166666667,0.833333333,0.407185629,2.956521739,0.913043478,0.410344828,29.75,1,0.611398964,39.33333333,1,0.335195531,15,1,0.483333333,19.33333333,1,0.526315789,15,1,0.776315789,19.66666667,1,0.333333333,5.25,1,0.488372093,7,1,0.368421053,5.25,1,0.567567568,7,1,0.181818182,1.5,0.5,0.3,2,0.666666667,0.233333333,1.75,1,0.304347826,2.333333333,1,0.580645161,4.5,1,1,6.333333333,1,0.388235294,8.25,1,0.6,11,1,1.5,1.666666667,10.75,35.5,0.49988528,0.813452295,0.686869819,0.865422466,0.986362704,0.997995679,0.998403759,0.998662473,0.909877315,0.937996625,0.919790433,0.934756609,0.02486911,0.022251309,0.001308901,0.035340314,0.001308901,0.023560209,0.035340314,0.005235602,0.017015707,0.020942408,0.02617801,0.005235602,0.096858639,0.043193717,0,0.043193717,0.041884817,0.047120419,0.030104712,0.006544503,0.018324607,0.014397906,0.07591623,0.007853403,0.071989529,0.123036649,0.686131387,0.336387435,0.459424084
E4905D0DD050.txt,0.276029056,0.67478022,0.455205811,0.666666667,0.404255319,0.204444444,0.465113636,0.435483871,0.328358209,0.583333333,0.542857143,0.203125,0.31147541,0.786407767,0.927007299,0.302857143,4.818181818,0.954545455,0.456395349,7.476190476,1,0.244186047,1.909090909,0.772727273,0.349112426,2.80952381,0.952380952,0.338888889,2.772727273,0.954545455,0.514124294,4.333333333,1,0.267857143,0.681818182,0.409090909,0.327272727,0.857142857,0.523809524,0.338983051,0.909090909,0.590909091,0.482758621,1.333333333,0.761904762,0.130434783,0.136363636,0.136363636,0.136363636,0.142857143,0.142857143,0.085714286,0.136363636,0.136363636,0.171428571,0.285714286,0.285714286,0.34,0.772727273,0.636363636,0.5,1.142857143,0.761904762,0.310679612,1.454545455,0.863636364,0.42,2,1,0.549019608,21,1,0.689655172,26.66666667,1,0.365853659,7.5,1,0.564516129,11.66666667,1,0.671052632,12.75,1,0.767857143,14.33333333,1,0.444444444,3,1,0.6,4,1,0.304347826,1.75,1,0.533333333,2.666666667,1,0.2,0.75,0.5,0.363636364,1.333333333,0.666666667,0.368421053,1.75,0.75,0.5,3,1,0.555555556,2.5,1,0.714285714,3.333333333,1,0.477272727,5.25,1,0.647058824,7.333333333,1,0.681818182,1.636363636,5.5,17,0.4529904,0.781685857,0.73198101,0.818403711,0.989775342,0.997993372,0.997747368,0.999116319,0.901331347,0.929190771,0.910260627,0.895131386,0.033898305,0.033898305,0,0.016949153,0,0.031476998,0.031476998,0,0.01937046,0.016949153,0.026634383,0.00968523,0.065375303,0.00968523,0,0.00968523,0.04842615,0.053268765,0.021791768,0.00968523,0.007263923,0.012106538,0.06779661,0.00968523,0.06779661,0.065375303,0.435483871,0.365617433,0.426150121
B01DC4B13C31.txt,0.285714286,0.663989218,0.5,0.716666667,0.40952381,0.176190476,0.397763975,0.430232558,0.47761194,0.5,0.28125,0.148148148,0.323529412,0.649164678,0.837320574,0.278350515,5.4,1,0.420664207,8.142857143,1,0.18902439,2.066666667,0.733333333,0.290322581,3.214285714,0.857142857,0.3828125,3.266666667,0.933333333,0.564102564,4.714285714,1,0.1875,0.8,0.533333333,0.278688525,1.214285714,0.642857143,0.105263158,0.4,0.4,0.211538462,0.785714286,0.5,0.090909091,0.133333333,0.133333333,0.090909091,0.142857143,0.142857143,0.4,0.666666667,0.6,0.458333333,0.785714286,0.714285714,0.5,0.8,0.6,0.55,0.785714286,0.714285714,0.26744186,1.533333333,0.866666667,0.35,2,0.928571429,0.460674157,20.5,1,0.626984127,26.33333333,1,0.324324324,9,1,0.493670886,13,1,0.623188406,10.75,1,0.816326531,13.33333333,1,0.276595745,3.25,1,0.5,5.333333333,1,0.315789474,3,1,0.461538462,4,1,0.1875,0.75,0.75,0.416666667,1.666666667,1,0.357142857,1.25,1,0.545454545,2,1,0.363636364,1,0.75,0.5,1.666666667,1,0.298245614,4.25,1,0.512195122,7,1,1.2,1.4,8.25,15,0.472064386,0.761359989,0.692242373,0.905308887,0.991907668,0.996067296,0.991733825,0.993930044,0.906056,0.932626864,0.945679659,0.936236145,0.052380952,0.042857143,0,0.030952381,0.011904762,0.042857143,0.035714286,0,0.030952381,0.038095238,0.033333333,0.002380952,0.05,0.00952381,0,0.00952381,0.05,0.042857143,0.033333333,0.002380952,0.002380952,0.021428571,0.1,0.002380952,0.095238095,0.116666667,0.569767442,0.376190476,0.49047619
683A4FE3661C.txt,0.304556355,0.649130435,0.443645084,0.708661417,0.486486486,0.181034483,0.39704918,0.470588235,0.5,0.692307692,0.428571429,0.102272727,0.274853801,0.730769231,0.910843373,0.326241135,7.666666667,0.916666667,0.459677419,10.36363636,1,0.25,3.25,0.833333333,0.343065693,4.272727273,0.909090909,0.401574803,4.25,0.916666667,0.5625,5.727272727,1,0.291666667,1.75,0.833333333,0.390625,2.272727273,0.909090909,0.2,0.75,0.583333333,0.2,0.727272727,0.545454545,0.12,0.25,0.166666667,0.19047619,0.363636364,0.272727273,0.210526316,0.333333333,0.333333333,0.5,0.727272727,0.636363636,0.5,1.333333333,0.666666667,0.724137931,1.909090909,0.818181818,0.362745098,3.083333333,0.833333333,0.505494505,4.181818182,0.909090909,0.463541667,22.25,1,0.527027027,26,1,0.324324324,9,1,0.390804598,11.33333333,1,0.590361446,12.25,1,0.650793651,13.66666667,1,0.34,4.25,1,0.384615385,5,1,0.305555556,2.75,1,0.3,3,1,0.166666667,0.75,0.75,0.333333333,1.333333333,1,0.461538462,1.5,1,0.545454545,2,1,0.631578947,3,1,0.625,3.333333333,1,0.432835821,7.25,1,0.471698113,8.333333333,1,2.25,1.25,7.75,5.5,0.581237271,0.79748513,0.589779379,0.795741915,0.99249281,0.992924541,0.999548884,0.999792887,0.902619793,0.919483056,0.912622165,0.918938103,0.045563549,0.023980815,0.011990408,0.016786571,0.009592326,0.019184652,0.043165468,0.019184652,0.014388489,0.023980815,0.019184652,0.007194245,0.047961631,0.004796163,0,0.004796163,0.052757794,0.045563549,0.019184652,0.007194245,0.035971223,0.004796163,0.083932854,0.019184652,0.069544365,0.035971223,0.176470588,0.3117506,0.340527578
72095D288A5B.txt,0.352941176,0.635225806,0.514705882,0.569444444,0.39047619,0.323232323,0.4368,0.396226415,0.378378378,0.444444444,0.5,0.25,0.352112676,0.724137931,0.881188119,0.291208791,3.117647059,0.882352941,0.406976744,4.375,1,0.257731959,1.470588235,0.647058824,0.373626374,2.125,0.625,0.325581395,1.647058824,0.882352941,0.426829268,2.1875,1,0.265306122,0.764705882,0.529411765,0.382978723,1.125,0.5,0.235294118,0.470588235,0.411764706,0.34375,0.6875,0.625,0.25,0.117647059,0.117647059,0.25,0.125,0.125,0.125,0.058823529,0.058823529,0.166666667,0.0625,0.0625,0.388888889,0.411764706,0.411764706,0.588235294,0.625,0.5625,0.290322581,1.058823529,0.823529412,0.45,1.6875,0.9375,0.293577982,8,1,0.489130435,15,1,0.186440678,2.75,0.75,0.46,7.666666667,1,0.392156863,5,1,0.534883721,7.666666667,1,0.2,1.5,0.75,0.37037037,3.333333333,1,0.181818182,1,0.75,0.588235294,3.333333333,1,0.166666667,0.25,0.25,0.4,0.666666667,0.666666667,0,0,0,0.333333333,0.333333333,0.333333333,0.5,1.25,1,0.625,1.666666667,1,0.27027027,2.5,1,0.393939394,4.333333333,1,0.882352941,0.705882353,3.5,4.25,0.466180625,0.795164249,0.666532624,0.831000647,0.967693038,0.995453097,0.996081207,0.996518871,0.886819899,0.918200841,0.946126083,0.949489524,0.014705882,0.014705882,0,0.014705882,0,0.029411765,0.029411765,0.009803922,0.014705882,0.014705882,0.029411765,0,0.098039216,0.029411765,0,0.029411765,0.019607843,0.049019608,0.029411765,0,0.009803922,0.014705882,0.068627451,0,0.044117647,0.117647059,0.452830189,0.426470588,0.529411765
7369FE94C1C6.txt,0.245847176,0.644285714,0.53820598,0.554054054,0.25308642,0.237410072,0.446444444,0.203389831,0.333333333,0.322580645,0.19047619,0.291666667,0.227848101,0.546666667,0.712374582,0.34375,4.888888889,1,0.555555556,7.647058824,1,0.379562044,2.888888889,0.888888889,0.564516129,4.117647059,1,0.302521008,2,0.833333333,0.545454545,3.529411765,1,0.52,1.444444444,0.777777778,0.644444444,1.705882353,1,0.333333333,0.833333333,0.722222222,0.525,1.235294118,1,0.185185185,0.277777778,0.277777778,0.36,0.529411765,0.470588235,0.388888889,0.388888889,0.333333333,0.647058824,0.647058824,0.588235294,0.25,0.277777778,0.277777778,0.421052632,0.470588235,0.352941176,0.454545455,1.666666667,0.777777778,0.6,2.117647059,1,0.565217391,19.5,1,0.688073394,25,1,0.547945205,10,1,0.637931034,12.33333333,1,0.584615385,9.5,1,0.745098039,12.66666667,1,0.52173913,3,1,0.666666667,4,1,0.541666667,3.25,1,0.578947368,3.666666667,1,0.473684211,2.25,1,0.6,3,1,0.555555556,1.25,1,0.571428571,1.333333333,1,0.615384615,2,1,0.7,2.333333333,1,0.575757576,4.75,1,0.653846154,5.666666667,1,1.611111111,1.666666667,7.75,11,0.744836839,0.907185584,0.903569885,0.966127902,0.998481229,0.99906376,0.998632205,0.998509432,0.94861125,0.961934035,0.972345755,0.966018993,0.026578073,0.016611296,0.006644518,0.043189369,0.003322259,0.029900332,0.033222591,0,0.023255814,0.046511628,0.03986711,0,0.059800664,0.013289037,0,0.013289037,0.023255814,0.046511628,0.026578073,0.006644518,0,0.023255814,0.063122924,0.013289037,0.069767442,0.073089701,0.372881356,0.478405316,0.548172757
FA72E7D170D5.txt,0.334269663,0.6847557,0.438202247,0.647058824,0.493589744,0.22,0.463443709,0.547169811,0.396551724,0.75,0.484848485,0.136363636,0.318584071,0.76056338,0.898305085,0.189473684,2.347826087,0.956521739,0.321167883,4,1,0.108695652,0.652173913,0.47826087,0.210526316,1.272727273,0.681818182,0.248322148,1.608695652,0.869565217,0.398601399,2.590909091,0.954545455,0.040816327,0.086956522,0.086956522,0.239130435,0.5,0.454545455,0.150943396,0.347826087,0.347826087,0.230769231,0.545454545,0.454545455,0.1,0.043478261,0.043478261,0.111111111,0.045454545,0.045454545,0.153846154,0.173913043,0.173913043,0.153846154,0.181818182,0.181818182,0.377777778,0.739130435,0.652173913,0.477272727,0.954545455,0.681818182,0.213483146,0.826086957,0.652173913,0.376470588,1.454545455,0.772727273,0.343137255,14,1,0.450549451,20.5,1,0.243243243,5.4,1,0.34,8.5,1,0.443298969,8.6,1,0.569767442,12.25,1,0.268292683,2.2,1,0.314285714,2.75,1,0.30952381,2.6,1,0.435897436,4.25,1,0.111111111,0.2,0.2,0.25,0.5,0.25,0.105263158,0.4,0.2,0.222222222,1,0.5,0.541666667,2.6,1,0.590909091,3.25,1,0.393442623,4.8,1,0.433962264,5.75,1,0.130434783,0.52173913,3.2,5.6,0.385693817,0.73440189,0.701308765,0.842605921,0.978893009,0.991308891,0.994094366,0.99612941,0.873971102,0.908262796,0.914735555,0.927631221,0.033707865,0.028089888,0.002808989,0.005617978,0.002808989,0.030898876,0.02247191,0.005617978,0,0.005617978,0.02247191,0.005617978,0.064606742,0.016853933,0,0.016853933,0.033707865,0.025280899,0.008426966,0.008426966,0.014044944,0.005617978,0.056179775,0.011235955,0.04494382,0.033707865,0.226415094,0.31741573,0.351123596
C0BC39F655F9.txt,0.305405405,0.697632399,0.486486486,0.681415929,0.427777778,0.210526316,0.432340426,0.411764706,0.363636364,0.575757576,0.533333333,0.109375,0.238938053,0.766937669,0.9375,0.307692308,6.909090909,0.818181818,0.486486486,10.8,0.9,0.211678832,2.636363636,0.818181818,0.408,5.1,0.9,0.381818182,3.818181818,0.818181818,0.556701031,5.4,0.9,0.315789474,1.090909091,0.636363636,0.485714286,1.7,0.9,0.208333333,0.909090909,0.636363636,0.476190476,2,0.7,0.12,0.272727273,0.181818182,0.208333333,0.5,0.3,0.115384615,0.272727273,0.272727273,0.291666667,0.7,0.6,0.52,1.181818182,0.818181818,0.695652174,1.6,0.9,0.403225806,2.272727273,0.818181818,0.578947368,3.3,0.9,0.431818182,25.33333333,1,0.603448276,35,1,0.339622642,12,1,0.478873239,17,1,0.534246575,13,1,0.765957447,18,1,0.296296296,2.666666667,1,0.35,3.5,1,0.444444444,5.333333333,1,0.652173913,7.5,1,0.217391304,1.666666667,1,0.333333333,2.5,1,0.318181818,2.333333333,1,0.461538462,3,1,0.733333333,3.666666667,1,0.888888889,4,1,0.43902439,6,1,0.517241379,7.5,1,1.272727273,2.727272727,7,19.33333333,0.691181313,0.886140675,0.888464602,0.935741109,0.990837632,0.990885999,0.993995978,0.989738044,0.929642161,0.941526497,0.950968345,0.949878503,0.045945946,0.032432432,0.010810811,0.043243243,0.002702703,0.045945946,0.064864865,0.013513514,0.018918919,0.018918919,0.037837838,0.002702703,0.024324324,0.005405405,0,0.005405405,0.048648649,0.081081081,0.048648649,0.002702703,0.027027027,0.013513514,0.105405405,0.013513514,0.094594595,0.027027027,0.196078431,0.372972973,0.4
990FCE4EC6FF.txt,0.413597734,0.746907895,0.512747875,0.712328767,0.574585635,0.279069767,0.490406504,0.628571429,0.55,0.80952381,0.483870968,0.222222222,0.456140351,0.860795455,0.945868946,0.211409396,3.705882353,0.941176471,0.321678322,5.75,1,0.114457831,1.117647059,0.529411765,0.194968553,1.9375,0.875,0.298507463,2.352941176,0.882352941,0.434108527,3.5,1,0.061538462,0.235294118,0.176470588,0.14516129,0.5625,0.5,0.132075472,0.411764706,0.352941176,0.235294118,0.75,0.5625,0.05,0.058823529,0.058823529,0.05,0.0625,0.0625,0.172413793,0.294117647,0.176470588,0.259259259,0.4375,0.3125,0.368421053,0.823529412,0.647058824,0.444444444,1,0.8125,0.168421053,0.941176471,0.705882353,0.241758242,1.375,0.875,0.211409396,3.705882353,0.941176471,0.321678322,5.75,1,0.114457831,1.117647059,0.529411765,0.194968553,1.9375,0.875,0.298507463,2.352941176,0.882352941,0.434108527,3.5,1,0.061538462,0.235294118,0.176470588,0.14516129,0.5625,0.5,0.132075472,0.411764706,0.352941176,0.235294118,0.75,0.5625,0.05,0.058823529,0.058823529,0.05,0.0625,0.0625,0.172413793,0.294117647,0.176470588,0.259259259,0.4375,0.3125,0.368421053,0.823529412,0.647058824,0.444444444,1,0.8125,0.168421053,0.941176471,0.705882353,0.241758242,1.375,0.875,0.294117647,0.705882353,0.294117647,0.705882353,0.364792436,0.710052655,0.364792436,0.710052655,0.983790359,0.994004541,0.983790359,0.994004541,0.88837352,0.920738036,0.88837352,0.920738036,0.025495751,0.011331445,0,0.02266289,0.014164306,0.011331445,0.025495751,0,0.014164306,0.025495751,0.028328612,0.002832861,0.067988669,0.028328612,0,0.028328612,0.014164306,0.031161473,0.02266289,0.002832861,0.005665722,0.025495751,0.079320113,0.002832861,0.053824363,0.053824363,0.271428571,0.30878187,0.35694051
7B4A34BB9EAE.txt,0.396363636,0.730707965,0.574545455,0.706422018,0.487341772,0.299145299,0.464117647,0.423529412,0.6,0.857142857,0.333333333,0.217391304,0.4,0.835766423,0.952380952,0.345945946,8,1,0.448979592,9.428571429,1,0.295652174,4.25,1,0.378947368,5.142857143,1,0.416666667,3.75,1,0.555555556,4.285714286,1,0.338983051,2.5,1,0.4375,3,1,0.243243243,1.125,0.75,0.3,1.285714286,0.857142857,0,0,0,0,0,0,0.5,0.375,0.375,0.6,0.428571429,0.428571429,0.4,0.5,0.25,0.428571429,0.428571429,0.428571429,0.349206349,2.75,1,0.470588235,3.428571429,1,0.345945946,8,1,0.448979592,9.428571429,1,0.295652174,4.25,1,0.378947368,5.142857143,1,0.416666667,3.75,1,0.555555556,4.285714286,1,0.338983051,2.5,1,0.4375,3,1,0.243243243,1.125,0.75,0.3,1.285714286,0.857142857,0,0,0,0,0,0,0.5,0.375,0.375,0.6,0.428571429,0.428571429,0.4,0.5,0.25,0.428571429,0.428571429,0.428571429,0.349206349,2.75,1,0.470588235,3.428571429,1,3.875,3,3.875,3,0.684973501,0.823860594,0.684973501,0.823860594,0.998622697,0.999354692,0.998622697,0.999354692,0.874654574,0.868985663,0.874654574,0.868985663,0.025454545,0,0.018181818,0.050909091,0.007272727,0.014545455,0.018181818,0.003636364,0.010909091,0.029090909,0.032727273,0,0.072727273,0.047272727,0,0.047272727,0.04,0.058181818,0.032727273,0,0.007272727,0.014545455,0.058181818,0.018181818,0.061818182,0.083636364,0.270588235,0.396363636,0.476363636
2960E9477338.txt,0.366359447,0.761194805,0.467741935,0.698113208,0.54679803,0.220779221,0.497032967,0.552941176,0.521126761,0.625,0.666666667,0.158730159,0.384615385,0.826789838,0.946759259,0.21253406,3.9,0.95,0.333333333,6.210526316,1,0.109947644,1.05,0.65,0.184782609,1.789473684,0.789473684,0.299435028,2.65,0.9,0.456140351,4.105263158,1,0.12345679,0.5,0.35,0.184210526,0.736842105,0.526315789,0.119402985,0.4,0.3,0.212121212,0.736842105,0.421052632,0.066666667,0.1,0.1,0.1,0.157894737,0.157894737,0,0,0,0,0,0,0.380952381,0.8,0.55,0.5,1.105263158,0.736842105,0.220338983,1.3,0.75,0.309734513,1.842105263,0.894736842,0.366812227,21,1,0.477272727,28,1,0.248175182,8.5,1,0.342857143,12,1,0.505263158,12,1,0.657534247,16,1,0.275862069,4,1,0.347826087,5.333333333,1,0.191489362,2.25,1,0.352941176,4,1,0.24,1.5,0.75,0.333333333,2,1,0.166666667,0.5,0.5,0.181818182,0.666666667,0.333333333,0.5,2.5,1,0.857142857,4,1,0.337837838,6.25,1,0.456140351,8.666666667,1,0.55,0.85,6.75,10.5,0.512624408,0.824678396,0.780798234,0.889110296,0.994677132,0.997436348,0.999174189,0.999353693,0.912574326,0.937729271,0.925117272,0.920768145,0.041474654,0.036866359,0.002304147,0.020737327,0.004608295,0.032258065,0.029953917,0,0.00921659,0.016129032,0.029953917,0.006912442,0.062211982,0.011520737,0,0.011520737,0.046082949,0.041474654,0.011520737,0.00921659,0.00921659,0.013824885,0.078341014,0.011520737,0.071428571,0.062211982,0.317647059,0.292626728,0.35483871
F2CB99D1FE9F.txt,0.319711538,0.688719346,0.519230769,0.661654135,0.407407407,0.245,0.470860927,0.426666667,0.3375,0.558823529,0.464285714,0.119402985,0.295454545,0.737349398,0.884057971,0.243169399,3.296296296,0.962962963,0.355932203,4.846153846,1,0.190954774,1.407407407,0.740740741,0.29015544,2.153846154,0.846153846,0.293413174,1.814814815,0.925925926,0.422360248,2.615384615,1,0.208333333,0.555555556,0.481481481,0.285714286,0.769230769,0.615384615,0.25,0.666666667,0.481481481,0.376811594,1,0.730769231,0.032258065,0.037037037,0.037037037,0.133333333,0.153846154,0.153846154,0.08,0.074074074,0.074074074,0.16,0.153846154,0.153846154,0.5,0.888888889,0.666666667,0.608695652,1.076923077,0.769230769,0.324324324,1.333333333,0.740740741,0.420560748,1.730769231,0.884615385,0.326771654,13.83333333,0.833333333,0.502325581,21.6,1,0.253333333,6.333333333,0.833333333,0.395348837,10.2,1,0.420560748,7.5,0.833333333,0.640449438,11.4,1,0.203703704,1.833333333,0.833333333,0.369565217,3.4,1,0.326923077,2.833333333,0.833333333,0.511627907,4.4,1,0.153846154,0.666666667,0.666666667,0.166666667,0.8,0.8,0.285714286,1,0.5,0.421052632,1.6,0.8,0.545454545,2,0.833333333,0.7,2.8,1,0.267605634,3.166666667,0.833333333,0.442622951,5.4,1,0.592592593,1.222222222,4.333333333,13.5,0.470190375,0.82525519,0.623282625,0.855830322,0.99745105,0.998376115,0.999695388,0.999831203,0.888983031,0.933144241,0.780686635,0.942315105,0.033653846,0.026442308,0.002403846,0.040865385,0.004807692,0.024038462,0.040865385,0,0.012019231,0.026442308,0.03125,0.007211538,0.064903846,0.024038462,0,0.024038462,0.040865385,0.040865385,0.021634615,0.009615385,0.012019231,0.009615385,0.074519231,0.012019231,0.064903846,0.040865385,0.226666667,0.40625,0.444711538
017D2125A1DE.txt,0.419947507,0.738855422,0.585301837,0.73125,0.524663677,0.291139241,0.451559633,0.496183206,0.652173913,0.72,0.434782609,0.5,0.5,0.863157895,0.952506596,0.208074534,2.791666667,0.583333333,0.273015873,3.739130435,0.739130435,0.18,1.5,0.541666667,0.214285714,1.826086957,0.652173913,0.25203252,1.291666667,0.583333333,0.366666667,1.913043478,0.739130435,0.194915254,0.958333333,0.5,0.252173913,1.260869565,0.652173913,0.113636364,0.208333333,0.166666667,0.113636364,0.217391304,0.173913043,0.12,0.125,0.125,0.12,0.130434783,0.130434783,0.235294118,0.166666667,0.125,0.1875,0.130434783,0.086956522,0.125,0.041666667,0.041666667,0.125,0.043478261,0.043478261,0.193548387,1,0.5,0.247933884,1.304347826,0.652173913,0.079365079,2,0.3,0.261904762,6.111111111,0.555555556,0.072727273,1.2,0.3,0.194244604,3,0.444444444,0.090909091,0.8,0.3,0.388888889,3.111111111,0.555555556,0.063829787,0.6,0.3,0.189873418,1.666666667,0.444444444,0.051282051,0.2,0.2,0.161290323,0.555555556,0.444444444,0,0,0,0.1,0.222222222,0.111111111,0.1875,0.3,0.2,0.307692308,0.444444444,0.333333333,0,0,0,0,0,0,0.060606061,0.6,0.3,0.178571429,1.666666667,0.444444444,1.083333333,0.666666667,1.1,1,0.355479888,0.73524312,0.213189233,0.742543627,0.974154508,0.984953287,0.968703823,0.965988534,0.889553473,0.923462134,0.900938351,0.943610882,0.044619423,0.041994751,0.002624672,0.020997375,0,0.041994751,0.031496063,0.002624672,0.01312336,0.01312336,0.034120735,0.002624672,0.06824147,0.01312336,0,0.01312336,0.047244094,0.047244094,0.026246719,0.002624672,0.002624672,0.002624672,0.076115486,0.005249344,0.076115486,0.018372703,0.053435115,0.388451444,0.401574803
